0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,0.0,0.0,4.100946372239748,4.946996466431095,6.3164893617021285,5.797714769360981,5.7025834908632635,5.9259259259259265,5.58940953981929,5.816271063598478,6.030397123713025,5.639945856519778,5.6344024978711325,5.717536623524392,5.202474690663667,6.113218558505982,5.542204866326224,5.296404275996112,5.718984103782203,5.74472529768122,5.255292652552926,5.475040257648954,5.593803786574871,4.120111731843576,4.35865504358655,3.7037037037037033
0.0,0.0,0.0,7.255520504731862,6.36042402826855,6.449468085106383,5.88235294117647,6.0176433522369255,6.538952745849298,6.303845345660854,6.015582533067584,6.3735904559568555,6.196420514363062,6.642066420664207,6.05888209358555,6.355455568053993,6.390428946600525,6.293181135476118,5.798509880142533,6.175771971496437,5.995404219761856,6.276463262764633,6.215780998389694,5.593803786574871,6.075418994413408,6.8493150684931505,7.4074074074074066
0.0,0.0,0.0,7.570977917981073,9.305064782096583,6.117021276595745,7.363520947947524,6.679269061121613,7.330779054916986,7.29144778314772,7.066497553904692,6.912894263768591,6.888253872762822,6.812375816065853,6.8695775849807985,6.889763779527559,6.769769477677269,6.5785521177530795,6.252024619371559,6.413301662707839,5.995404219761856,6.052303860523039,6.4090177133655395,6.110154905335628,8.030726256983241,6.724782067247821,10.437710437710438
0.0,0.0,0.0,6.940063091482649,6.478209658421672,6.848404255319148,7.0672873465933135,6.962822936357909,6.69220945083014,7.375499054423199,7.2658090233738,7.174374897859128,7.0386524289366825,7.011070110701106,7.0686957758498075,7.213160854893139,7.674350744091043,7.599879843796936,7.207644962747003,6.88836104513064,7.478587842072279,6.924034869240349,6.666666666666667,7.314974182444062,7.192737430167598,7.347447073474471,8.080808080808081
0.0,0.0,0.0,6.309148264984227,7.420494699646643,6.715425531914894,7.786711807024968,7.246376811594203,7.100893997445722,7.018281151502416,6.522920818988948,7.207059977120444,6.993532862084524,7.323304002270792,7.225145782961172,7.18503937007874,7.178290049606069,7.2243917092219885,7.223841917719469,6.9066325598392115,7.395028201378734,7.571606475716066,7.310789049919484,6.540447504302927,8.170391061452515,6.724782067247821,4.713804713804714
0.0,0.0,0.0,5.047318611987381,6.595995288574794,7.11436170212766,7.955988150655946,6.647763074984248,7.535121328224776,6.892204244589199,7.320166696865374,7.043634580813858,7.339449541284404,7.09622480840193,6.997582136253734,7.156917885264343,7.178290049606069,7.209372183838991,7.6773566569484935,7.527864059930568,7.039899728431168,7.795765877957658,7.117552334943639,7.3580034423407925,6.773743016759777,8.34371108343711,7.744107744107744
0.0,0.0,0.0,7.255520504731862,8.00942285041225,7.779255319148937,6.64409648751587,6.742281033396345,7.049808429118774,6.534986341668418,6.90342453342997,7.092662199705835,6.963453150849752,6.698836219131422,6.4571184753235675,7.086614173228346,7.178290049606069,7.284469810753979,7.38581146744412,6.5229307509592545,7.1443492792980985,7.2976338729763395,7.085346215780998,6.841652323580035,6.91340782122905,6.60024906600249,8.080808080808081
0.0,0.0,0.0,5.993690851735016,6.124852767962309,5.784574468085106,7.32120186203978,7.151858853182104,7.151979565772669,7.186383694053372,6.776589961949629,6.340905376695538,6.903293728380208,6.329832529094522,7.225145782961172,6.889763779527559,6.580099212138897,6.548513066987082,6.624554583738257,7.0528046775077655,6.559431794443284,7.22291407222914,6.3768115942028984,7.271944922547332,6.215083798882681,6.724782067247821,5.723905723905724
0.0,0.0,0.0,6.309148264984227,6.595995288574794,7.11436170212766,6.474820143884892,7.0573408947700065,6.104725415070242,6.261819710023114,5.924986410581627,5.817944108514463,6.331779214919536,5.790519443655975,6.670459394111791,6.032058492688415,6.142398599358039,6.218083508561129,6.494978943958536,6.267129545039284,6.287862962189263,6.749688667496886,7.053140096618357,6.239242685025817,6.215083798882681,5.230386052303861,7.07070707070707
0.0,0.0,0.0,6.309148264984227,5.1825677267373385,5.5186170212765955,5.162928480744816,5.639571518588532,4.75095785440613,5.715486446732506,6.160536329045117,5.997712044451708,5.7602647014588655,5.506670451319898,5.660645711847533,5.272778402699663,5.544207761890867,4.971462901772304,5.4907677356656945,5.591083500822218,6.266973052015877,5.47945205479452,5.571658615136876,6.110154905335628,4.748603351955307,5.230386052303861,5.05050505050505
0.0,0.0,0.0,5.678233438485805,4.240282685512367,6.050531914893617,4.570461278036395,5.072463768115942,5.108556832694764,5.253204454717378,5.218336655191158,4.543226017323092,4.6172356745375245,5.29378370706784,4.878395676290713,4.569741282339708,5.033557046979865,4.686091919495343,5.377389050858438,4.5678786771423345,4.783789429705452,4.906600249066003,4.219001610305958,4.604130808950086,3.7709497206703912,4.85678704856787,4.377104377104377
0.0,0.0,0.0,4.73186119873817,4.7114252061248525,4.787234042553192,3.4701650444350403,3.6546943919344677,3.729246487867178,4.370666106324858,4.312375430331581,4.314430462493871,3.7750037599639046,4.357082032358785,3.9823638173801736,4.555680539932508,3.866355412897578,4.085310904175428,3.69290573372206,3.964918691759547,4.073532483810319,3.9352428393524286,4.154589371980676,3.9586919104991396,5.307262569832402,3.7359900373599,3.3670033670033668
0.0,0.0,0.0,3.7854889589905363,3.0624263839811543,2.7260638297872344,3.343207786711807,3.0560806553245117,3.3716475095785436,2.752679134271906,2.7360028990759195,3.0723974505638174,2.902692134155512,3.4345728072665347,3.157445598065709,3.0230596175478066,3.311934636708491,3.364373685791529,3.530936183997409,3.4533162799196058,3.029036975141007,2.9887920298879203,2.576489533011272,4.00172117039587,3.1424581005586596,3.61145703611457,2.0202020202020203
0.0,0.0,0.0,3.4700315457413247,2.5912838633686692,1.8617021276595744,1.946677951756242,2.142407057340895,2.630906768837803,2.3744484135322548,2.409856858126472,2.6148063409053766,2.52669574372086,2.3985239852398523,2.5316455696202533,2.418447694038245,2.305223227312518,2.373085010513668,2.28377065111759,2.320482367988306,2.130770837685398,2.092154420921544,2.0933977455716586,2.1514629948364887,2.793296089385475,1.9925280199252802,4.040404040404041
0.0,0.0,0.0,1.5772870662460567,0.8244994110718492,1.5292553191489362,1.4811680067710538,1.4492753623188406,1.3282247765006385,1.197730615675562,1.2321072658090233,1.5688838045432258,1.5039855617386073,1.61793925631564,1.5787227990328545,1.71541057367829,1.371461920046688,1.471913487533794,1.5225137674117266,1.38863511785127,1.065385418842699,1.2204234122042341,1.7391304347826086,1.7641996557659207,1.9553072625698324,0.7471980074719801,1.6835016835016834
0.0,0.0,0.0,0.6309148264984227,0.8244994110718492,0.7313829787234043,0.5501481168006771,0.945179584120983,0.6896551724137931,0.8405127127547805,0.6885305308932778,0.8824971400555647,0.8723116258083922,0.8657394266250356,0.6400227563646708,0.8014623172103487,0.7295010213014298,0.7960348452988885,0.8260447035957239,0.968390279554175,0.8773762272822228,0.9962640099626401,0.6763285024154589,1.0757314974182444,1.3268156424581006,0.62266500622665,0.33670033670033667
0.0,0.0,0.0,0.0,0.11778563015312131,0.26595744680851063,0.33855268726195514,0.3465658475110271,0.17879948914431673,0.33620508510191216,0.2899075919550643,0.44124857002778234,0.25567754549556326,0.26965654271927336,0.36979092589958756,0.26715410573678294,0.17508024511234316,0.33042955842595373,0.275348234531908,0.2558012059199708,0.48046793398788384,0.32378580323785805,0.4830917874396135,0.21514629948364886,0.13966480446927373,0.37359900373599003,0.0
