0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,2.2222222222222223,3.7037037037037033,4.3478260869565215,1.7699115044247788,1.675977653631285,2.8925619834710745,1.4814814814814816,2.4390243902439024,2.0408163265306123,3.710575139146568,2.0348837209302326,3.262233375156838,2.4928092042186005,1.3110846245530394,1.811248808388942,1.8628281117696865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,3.7037037037037033,2.898550724637681,4.424778761061947,3.910614525139665,2.479338842975207,3.3333333333333335,2.4390243902439024,3.877551020408163,4.638218923933209,3.0523255813953485,2.258469259723965,4.026845637583892,2.622169249106079,2.0972354623450906,2.79424216765453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.263157894736842,0.0,3.4482758620689653,4.444444444444445,5.555555555555555,0.0,7.079646017699115,4.4692737430167595,5.371900826446281,4.074074074074074,3.9634146341463414,3.4693877551020407,2.411873840445269,3.6337209302325584,3.638644918444166,3.0680728667305845,3.2181168057210967,2.669208770257388,3.2176121930567314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,4.444444444444445,9.25925925925926,2.898550724637681,7.079646017699115,2.793296089385475,4.132231404958678,3.7037037037037033,3.9634146341463414,3.2653061224489797,5.75139146567718,4.941860465116279,3.5131744040150563,5.081495685522531,3.6948748510131106,3.7178265014299336,3.3869602032176123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,6.666666666666667,6.896551724137931,6.666666666666667,3.7037037037037033,2.898550724637681,11.504424778761061,6.70391061452514,8.677685950413224,7.037037037037037,8.841463414634147,7.142857142857142,7.792207792207792,5.813953488372093,5.018820577164367,5.560882070949185,6.0786650774731825,5.243088655862726,5.4191363251481794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,16.666666666666664,5.263157894736842,20.0,0.0,4.444444444444445,3.7037037037037033,10.144927536231885,6.1946902654867255,7.262569832402235,4.545454545454546,8.88888888888889,5.487804878048781,5.510204081632653,6.493506493506493,8.13953488372093,7.904642409033877,6.7114093959731544,6.436233611442193,5.719733079122975,7.112616426756986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,5.263157894736842,0.0,20.689655172413794,8.88888888888889,16.666666666666664,11.594202898550725,7.079646017699115,10.05586592178771,11.983471074380166,9.25925925925926,8.231707317073171,7.755102040816326,9.833024118738404,8.720930232558139,9.284818067754077,10.738255033557047,6.555423122765197,7.816968541468065,6.350550381033022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526315789473683,0.0,10.344827586206897,15.555555555555555,7.4074074074074066,8.695652173913043,10.619469026548673,12.849162011173185,6.198347107438017,9.25925925925926,10.975609756097562,10.204081632653061,10.946196660482375,10.465116279069768,10.53952321204517,10.642377756471715,8.820023837902264,9.05624404194471,9.991532599491956
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,66.66666666666666,16.666666666666664,10.526315789473683,6.666666666666667,20.689655172413794,15.555555555555555,16.666666666666664,5.797101449275362,12.389380530973451,15.64245810055866,14.049586776859504,17.40740740740741,14.634146341463413,13.673469387755102,12.430426716141001,14.970930232558139,14.178168130489336,14.285714285714285,10.96543504171633,11.24880838894185,11.00762066045724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,15.789473684210526,13.333333333333334,6.896551724137931,13.333333333333334,7.4074074074074066,13.043478260869565,7.079646017699115,10.614525139664805,9.50413223140496,11.851851851851853,8.536585365853659,11.020408163265307,8.348794063079778,9.883720930232558,8.155583437892096,8.820709491850431,13.587604290822409,12.392755004766444,11.43099068585944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.789473684210526,20.0,13.793103448275861,8.88888888888889,11.11111111111111,18.84057971014493,13.274336283185843,9.497206703910614,11.15702479338843,7.777777777777778,9.451219512195122,13.26530612244898,8.348794063079778,11.773255813953488,11.91969887076537,12.751677852348994,16.209773539928488,15.63393708293613,15.749364944961897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31578947368421,20.0,6.896551724137931,11.11111111111111,9.25925925925926,13.043478260869565,5.3097345132743365,10.05586592178771,13.223140495867769,12.592592592592592,15.853658536585366,15.714285714285714,13.543599257884972,11.337209302325581,15.934755332496863,11.984659635666347,16.5673420738975,18.11248808388942,17.0194750211685
