0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,6.8076923076923075,6.434782608695652,5.632411067193676,6.60643704121965,6.6103896103896105,5.764411027568922,6.052631578947368,6.669246646026831,6.78196922238867,6.147058823529412,6.461038961038961,6.190476190476191,6.086221470836856,5.594405594405594,6.696969696969697,5.946969696969697,6.568627450980393,5.952380952380952,5.921052631578947,5.142857142857142,5.714285714285714,5.909090909090909,6.521739130434782,0.0
0.0,0.0,5.5769230769230775,6.304347826086956,5.648880105401845,5.7312252964426875,5.571428571428571,5.463659147869674,5.288220551378446,5.23735810113519,5.174996595396976,5.088235294117647,5.633116883116883,5.750915750915751,5.346576500422654,5.744255744255744,5.454545454545454,5.795454545454545,6.2254901960784315,5.423280423280423,7.894736842105263,6.0,5.952380952380952,6.363636363636363,4.3478260869565215,8.333333333333332
0.0,0.0,4.5,4.978260869565218,5.352437417654809,4.785431959345003,4.883116883116883,4.6992481203007515,5.06265664160401,4.514963880288958,4.4396023423668804,5.13235294117647,4.935064935064935,4.706959706959707,4.311073541842773,4.9950049950049955,4.0606060606060606,4.545454545454546,5.196078431372549,5.423280423280423,5.169172932330826,4.714285714285714,7.6190476190476195,5.0,1.0869565217391304,12.5
0.0,0.0,3.9615384615384617,3.847826086956522,4.24901185770751,4.55957086391869,4.3896103896103895,3.8095238095238098,3.7844611528822054,4.192466460268318,3.976576331199782,4.176470588235294,3.9448051948051948,3.8644688644688645,3.867286559594252,4.595404595404595,3.939393939393939,3.939393939393939,4.068627450980392,5.026455026455026,3.7593984962406015,2.571428571428571,4.285714285714286,3.1818181818181817,1.0869565217391304,0.0
0.0,0.0,3.6153846153846154,3.5000000000000004,3.771409749670619,3.0632411067193677,3.2467532467532463,3.696741854636591,3.433583959899749,3.508771929824561,3.268418902355985,3.3823529411764706,3.149350649350649,3.0952380952380953,3.296703296703297,3.171828171828172,3.6666666666666665,2.9545454545454546,3.2843137254901964,3.373015873015873,3.7593984962406015,2.2857142857142856,2.380952380952381,2.272727272727273,4.3478260869565215,0.0
0.0,0.0,2.3846153846153846,2.869565217391304,2.6515151515151514,2.8514963297571994,2.4025974025974026,2.9323308270676693,2.719298245614035,2.7218782249742004,2.641971946071088,2.6617647058823533,2.646103896103896,2.4542124542124544,2.578191039729501,2.972027972027972,3.090909090909091,2.6136363636363633,2.450980392156863,2.513227513227513,2.725563909774436,2.857142857142857,2.142857142857143,1.8181818181818181,2.1739130434782608,0.0
0.0,0.0,2.1538461538461537,2.239130434782609,2.140974967061924,2.04686617730096,1.9740259740259742,2.017543859649123,1.9047619047619049,1.9865841073271415,2.029143401879341,2.2058823529411766,2.029220779220779,2.161172161172161,2.092138630600169,2.372627372627373,2.515151515151515,1.9696969696969695,1.8627450980392157,1.984126984126984,1.5037593984962405,1.5714285714285716,2.857142857142857,1.3636363636363635,5.434782608695652,4.166666666666666
0.0,0.0,1.8461538461538463,1.3478260869565217,1.844532279314888,1.3975155279503106,1.4805194805194806,1.3408521303258145,1.4912280701754386,1.4060887512899898,1.7840119842026418,1.338235294117647,1.8181818181818181,1.611721611721612,1.3313609467455623,1.7732267732267732,1.3030303030303032,1.8560606060606062,1.5196078431372548,1.5211640211640212,1.5977443609022555,1.5714285714285716,1.9047619047619049,0.9090909090909091,2.1739130434782608,0.0
0.0,0.0,0.7692307692307693,0.9347826086956522,1.0869565217391304,1.2422360248447204,1.1818181818181819,1.0651629072681703,1.1278195488721803,1.019091847265222,1.0077624948930954,1.1176470588235294,1.2337662337662338,1.1904761904761905,0.8664412510566356,0.949050949050949,0.787878787878788,1.174242424242424,1.2745098039215685,1.2566137566137565,1.1278195488721803,1.1428571428571428,0.9523809523809524,0.9090909090909091,3.260869565217391,4.166666666666666
0.0,0.0,0.6153846153846154,0.826086956521739,0.691699604743083,0.8046301524562394,0.7792207792207793,0.8145363408521302,0.9022556390977444,0.6578947368421052,0.6128285441917471,0.6029411764705882,0.6655844155844155,0.5677655677655677,0.5705832628909552,0.8241758241758242,0.6060606060606061,1.0227272727272727,0.6372549019607843,0.5291005291005291,0.7518796992481203,0.4285714285714286,0.4761904761904762,0.0,0.0,0.0
0.0,0.0,0.38461538461538464,0.5,0.3458498023715415,0.409373235460192,0.49350649350649356,0.4511278195488722,0.40100250626566414,0.348297213622291,0.5583548958191474,0.6470588235294118,0.45454545454545453,0.32967032967032966,0.422654268808115,0.27472527472527475,0.15151515151515152,0.45454545454545453,0.39215686274509803,0.3306878306878307,0.37593984962406013,0.2857142857142857,0.7142857142857143,0.0,2.1739130434782608,4.166666666666666
0.0,0.0,0.07692307692307693,0.32608695652173914,0.2964426877470355,0.18351214003387917,0.16883116883116883,0.2380952380952381,0.20050125313283207,0.2708978328173375,0.23151300558354898,0.2058823529411765,0.16233766233766234,0.29304029304029305,0.12679628064243448,0.27472527472527475,0.18181818181818182,0.1893939393939394,0.4411764705882353,0.1984126984126984,0.37593984962406013,0.0,0.4761904761904762,0.0,0.0,0.0
0.0,0.0,0.15384615384615385,0.021739130434782608,0.08234519104084322,0.16939582156973462,0.11688311688311688,0.08771929824561403,0.08771929824561403,0.09029927760577915,0.0680920604657497,0.08823529411764706,0.11363636363636363,0.09157509157509157,0.14792899408284024,0.0999000999000999,0.030303030303030304,0.03787878787878788,0.049019607843137254,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.043478260869565216,0.016469038208168644,0.042348955392433656,0.025974025974025976,0.02506265664160401,0.02506265664160401,0.03869969040247678,0.0,0.02941176470588235,0.0,0.054945054945054944,0.0,0.024975024975024976,0.030303030303030304,0.0,0.049019607843137254,0.06613756613756613,0.0,0.0,0.0,0.0,0.0,0.0
